Date,State,ConfirmedCasesIndian,ConfirmedCasesForeign,Discharged,Deaths,TotalConfirmed
2020-04-12,Punjab,151,0,5,11,151
2020-04-12,Rajasthan,698,2,21,3,700
2020-04-12,Tamil Nadu,963,6,44,10,969
2020-04-12,Telengana,494,10,43,9,504
2020-04-12,Tripura,2,0,0,0,2
2020-04-12,Uttarakhand,34,1,5,0,35
2020-04-12,Uttar Pradesh,451,1,45,5,452
2020-04-12,West Bengal,134,0,19,5,134
2020-04-12,JK and Ladakh,239,0,16,4,239
2020-04-13,Andhra Pradesh,432,0,11,7,432
2020-04-13,Andaman and Nicobar Islands,11,0,10,0,11
2020-04-13,Arunachal Pradesh,1,0,0,0,1
2020-04-13,Assam,31,0,0,1,31
2020-04-13,Bihar,64,0,26,1,64
2020-04-13,Chandigarh,21,0,7,0,21
2020-04-13,Chhattisgarh,31,0,10,0,31
2020-04-13,Delhi,1153,1,27,24,1154
2020-04-13,Goa,6,1,5,0,7
2020-04-13,Gujarat,538,1,47,26,539
2020-04-13,Haryana,171,14,29,3,185
2020-04-13,Himachal Pradesh,32,0,13,1,32
2020-04-13,Jharkhand,19,0,0,2,19
2020-04-13,Karnataka,247,0,59,6,247
2020-04-13,Kerala,368,8,179,3,376
2020-04-13,Madhya Pradesh,604,0,44,43,604
2020-04-13,Maharashtra,1982,3,217,149,1985
2020-04-13,Manipur,2,0,1,0,2
2020-04-13,Mizoram,1,0,0,0,1
2020-04-13,Nagaland,1,0,0,0,1
2020-04-13,Odisha,54,0,12,1,54
2020-04-13,Puducherry,7,0,1,0,7
2020-04-13,Punjab,167,0,14,11,167
2020-04-13,Rajasthan,810,2,21,3,812
2020-04-13,Tamil Nadu,1069,6,50,11,1075
2020-04-13,Telengana,552,10,100,16,562
2020-04-13,Tripura,2,0,0,0,2
2020-04-13,Uttarakhand,34,1,5,0,35
2020-04-13,Uttar Pradesh,482,1,47,5,483
2020-04-13,West Bengal,152,0,29,7,152
2020-04-13,JK and Ladakh,260,0,16,4,260
2020-04-14,Andhra Pradesh,473,0,14,9,473
2020-04-14,Andaman and Nicobar Islands,11,0,10,0,11
2020-04-14,Arunachal Pradesh,1,0,0,0,1
2020-04-14,Assam,31,0,0,1,31
2020-04-14,Bihar,66,0,26,1,66
2020-04-14,Chandigarh,21,0,7,0,21
2020-04-14,Chhattisgarh,31,0,10,0,31
2020-04-14,Delhi,1509,1,30,28,1510
2020-04-14,Goa,6,1,5,0,7
2020-04-14,Gujarat,616,1,55,26,617
2020-04-14,Haryana,185,14,34,3,199
2020-04-14,Himachal Pradesh,32,0,13,1,32
2020-04-14,Jharkhand,24,0,0,2,24
2020-04-14,Karnataka,258,0,65,9,258
2020-04-14,Kerala,371,8,198,3,379
2020-04-14,Madhya Pradesh,730,0,51,50,730
2020-04-14,Maharashtra,2334,3,229,160,2337
2020-04-14,Manipur,2,0,1,0,2
2020-04-14,Meghalaya,1,0,0,0,1
2020-04-14,Mizoram,1,0,0,0,1
2020-04-14,Nagaland,1,0,0,0,1
2020-04-14,Odisha,55,0,18,1,55
2020-04-14,Puducherry,7,0,1,0,7
2020-04-14,Punjab,176,0,14,12,176
2020-04-14,Rajasthan,877,2,133,3,879
2020-04-14,Tamil Nadu,1167,6,58,11,1173
2020-04-14,Telengana,614,10,100,17,624
2020-04-14,Tripura,2,0,0,0,2
2020-04-14,Uttarakhand,34,1,7,0,35
2020-04-14,Uttar Pradesh,656,1,49,5,657
2020-04-14,West Bengal,190,0,36,7,190
2020-04-14,JK and Ladakh,285,0,26,4,285
2020-04-15,Andaman and Nicobar Islands,11,0,10,0,11
2020-04-15,Andhra Pradesh,503,0,16,9,503
2020-04-15,Arunachal Pradesh,1,0,0,0,1
2020-04-15,Assam,33,0,0,1,33
2020-04-15,Bihar,70,0,29,1,70
2020-04-15,Chandigarh,21,0,7,0,21
2020-04-15,Chhattisgarh,33,0,13,0,33
2020-04-15,Delhi,1560,1,30,30,1561
2020-04-15,Goa,6,1,5,0,7
2020-04-15,Gujarat,694,1,59,30,695
2020-04-15,Haryana,185,14,34,3,199
2020-04-15,Himachal Pradesh,33,0,13,1,33
2020-04-15,Jharkhand,27,0,0,2,27
2020-04-15,Karnataka,277,0,75,11,277
2020-04-15,Kerala,379,8,211,3,387
2020-04-15,Madhya Pradesh,987,0,64,53,987
2020-04-15,Maharashtra,2684,3,259,178,2687
2020-04-15,Manipur,2,0,1,0,2
2020-04-15,Meghalaya,7,0,0,1,7
2020-04-15,Mizoram,1,0,0,0,1
2020-04-15,Nagaland,0,0,0,0,0
2020-04-15,Odisha,60,0,18,1,60
2020-04-15,Puducherry,7,0,1,0,7
2020-04-15,Punjab,186,0,14,13,186
2020-04-15,Rajasthan,1003,2,147,3,1005
2020-04-15,Tamil Nadu,1198,6,81,12,1204
2020-04-15,Telengana,637,10,120,18,647
2020-04-15,Tripura,2,0,0,0,2
2020-04-15,Uttarakhand,36,1,9,0,37
2020-04-15,Uttar Pradesh,734,1,51,11,735
2020-04-15,West Bengal,213,0,37,7,213
2020-04-15,JK and Ladakh,295,0,40,4,295
2020-04-16,Andaman and Nicobar Islands,11,0,10,0,11
2020-04-16,Andhra Pradesh,534,0,20,14,534
2020-04-16,Arunachal Pradesh,1,0,0,0,1
2020-04-16,Assam,33,0,5,1,33
2020-04-16,Bihar,74,0,29,1,74
2020-04-16,Chandigarh,21,0,7,0,21
2020-04-16,Chhattisgarh,33,0,17,0,33
2020-04-16,Delhi,1577,1,42,32,1578
2020-04-16,Goa,6,1,5,0,7
2020-04-16,Gujarat,870,1,64,36,871
2020-04-16,Haryana,191,14,43,3,205
2020-04-16,Himachal Pradesh,35,0,16,1,35
2020-04-16,Jharkhand,28,0,0,2,28
2020-04-16,Karnataka,315,0,82,13,315
2020-04-16,Kerala,380,8,218,3,388
2020-04-16,Madhya Pradesh,1120,0,64,53,1120
2020-04-16,Maharashtra,2916,3,295,187,2919
2020-04-16,Manipur,2,0,1,0,2
2020-04-16,Meghalaya,7,0,0,1,7
2020-04-16,Mizoram,1,0,0,0,1
2020-04-16,Nagaland,0,0,0,0,0
2020-04-16,Odisha,60,0,18,1,60
2020-04-16,Puducherry,7,0,1,0,7
2020-04-16,Punjab,186,0,27,13,186
2020-04-16,Rajasthan,1021,2,147,3,1023
2020-04-16,Tamil Nadu,1236,6,118,14,1242
2020-04-16,Telengana,688,10,120,18,698
2020-04-16,Tripura,2,0,1,0,2
2020-04-16,Uttarakhand,36,1,9,0,37
2020-04-16,Uttar Pradesh,772,1,68,13,773
2020-04-16,West Bengal,231,0,42,7,231
2020-04-16,JK and Ladakh,317,0,46,4,317
2020-04-17,Andaman and Nicobar Islands,11,0,10,0,11
2020-04-17,Andhra Pradesh,572,0,36,14,572
2020-04-17,Arunachal Pradesh,1,0,0,0,1
2020-04-17,Assam,35,0,5,1,35
2020-04-17,Bihar,83,0,37,1,83
2020-04-17,Chandigarh,21,0,9,0,21
2020-04-17,Chhattisgarh,36,0,23,0,36
2020-04-17,Delhi,1639,1,51,38,1640
2020-04-17,Goa,6,1,6,0,7
2020-04-17,Gujarat,1020,1,74,38,1021
2020-04-17,Haryana,191,14,43,3,205
2020-04-17,Himachal Pradesh,35,0,16,1,35
2020-04-17,Jharkhand,29,0,0,2,29
2020-04-17,Karnataka,353,0,82,13,353
2020-04-17,Kerala,387,8,245,3,395
2020-04-17,Madhya Pradesh,1308,0,65,57,1308
2020-04-17,Maharashtra,3202,3,300,194,3205
2020-04-17,Manipur,2,0,1,0,2
2020-04-17,Meghalaya,9,0,0,1,9
2020-04-17,Mizoram,1,0,0,0,1
2020-04-17,Nagaland,0,0,0,0,0
2020-04-17,Odisha,60,0,19,1,60
2020-04-17,Puducherry,7,0,1,0,7
2020-04-17,Punjab,186,0,27,13,186
2020-04-17,Rajasthan,1129,2,164,11,1131
2020-04-17,Tamil Nadu,1261,6,180,15,1267
2020-04-17,Telengana,733,10,186,18,743
2020-04-17,Tripura,2,0,1,0,2
2020-04-17,Uttarakhand,36,1,9,0,37
2020-04-17,Uttar Pradesh,845,1,74,14,846
2020-04-17,West Bengal,255,0,51,10,255
2020-04-17,JK and Ladakh,332,0,52,4,332
2020-04-18,Andaman and Nicobar Islands,12,0,11,0,12
2020-04-18,Andhra Pradesh,603,0,42,15,603
2020-04-18,Arunachal Pradesh,1,0,0,0,1
2020-04-18,Assam,35,0,9,1,35
2020-04-18,Bihar,85,0,37,2,85
2020-04-18,Chandigarh,21,0,9,0,21
2020-04-18,Chhattisgarh,36,0,24,0,36
2020-04-18,Delhi,1706,1,72,42,1707
2020-04-18,Goa,6,1,6,0,7
2020-04-18,Gujarat,1271,1,88,48,1272
2020-04-18,Haryana,211,14,43,3,225
2020-04-18,Himachal Pradesh,38,0,16,1,38
2020-04-18,Jharkhand,33,0,0,2,33
2020-04-18,Karnataka,371,0,92,13,371
2020-04-18,Kerala,388,8,255,3,396
2020-04-18,Madhya Pradesh,1355,0,69,69,1355
2020-04-18,Maharashtra,3320,3,331,201,3323
2020-04-18,Manipur,2,0,1,0,2
2020-04-18,Meghalaya,11,0,0,1,11
2020-04-18,Mizoram,1,0,0,0,1
2020-04-18,Nagaland,0,0,0,0,0
2020-04-18,Odisha,60,0,21,1,60
2020-04-18,Puducherry,7,0,3,0,7
2020-04-18,Punjab,202,0,27,13,202
2020-04-18,Rajasthan,1227,2,183,11,1229
2020-04-18,Tamil Nadu,1317,6,283,15,1323
2020-04-18,Telengana,781,10,186,18,791
2020-04-18,Tripura,2,0,1,0,2
2020-04-18,Uttarakhand,41,1,9,0,42
2020-04-18,Uttar Pradesh,968,1,86,14,969
2020-04-18,West Bengal,287,0,55,10,287
2020-04-18,JK and Ladakh,346,0,56,5,346
2020-04-19,Andaman and Nicobar Islands,14,0,11,0,14
2020-04-19,Andhra Pradesh,603,0,42,15,603
2020-04-19,Arunachal Pradesh,1,0,0,0,1
2020-04-19,Assam,35,0,12,1,35
2020-04-19,Bihar,86,0,37,2,86
2020-04-19,Chandigarh,23,0,10,0,23
2020-04-19,Chhattisgarh,36,0,24,0,36
2020-04-19,Delhi,1892,1,72,43,1893
2020-04-19,Goa,6,1,6,0,7
2020-04-19,Gujarat,1603,1,94,58,1604
2020-04-19,Haryana,219,14,87,3,233
2020-04-19,Himachal Pradesh,39,0,16,1,39
2020-04-19,Jharkhand,35,0,0,2,35
2020-04-19,Karnataka,384,0,104,14,384
2020-04-19,Kerala,392,8,257,3,400
2020-04-19,Madhya Pradesh,1407,0,127,70,1407
2020-04-19,Maharashtra,3648,3,365,211,3651
2020-04-19,Manipur,2,0,1,0,2
2020-04-19,Meghalaya,11,0,0,1,11
2020-04-19,Mizoram,1,0,0,0,1
2020-04-19,Nagaland,0,0,0,0,0
2020-04-19,Odisha,61,0,24,1,61
2020-04-19,Puducherry,7,0,3,0,7
2020-04-19,Punjab,219,0,31,16,219
2020-04-19,Rajasthan,1349,2,183,11,1351
2020-04-19,Tamil Nadu,1366,6,365,15,1372
2020-04-19,Telengana,834,10,186,18,844
2020-04-19,Tripura,2,0,1,0,2
2020-04-19,Uttarakhand,41,1,9,0,42
2020-04-19,Uttar Pradesh,1083,1,108,17,1084
2020-04-19,West Bengal,310,0,62,12,310
2020-04-19,JK and Ladakh,359,0,65,5,359
2020-04-20,Andaman and Nicobar Islands,15,0,11,0,15
2020-04-20,Andhra Pradesh,722,0,92,20,722
2020-04-20,Arunachal Pradesh,1,0,0,0,1
2020-04-20,Assam,35,0,17,1,35
2020-04-20,Bihar,96,0,42,2,96
2020-04-20,Chandigarh,26,0,13,0,26
2020-04-20,Chhattisgarh,36,0,25,0,36
2020-04-20,Delhi,2002,1,290,45,2003
2020-04-20,Goa,6,1,7,0,7
2020-04-20,Gujarat,1850,1,106,67,1851
2020-04-20,Haryana,219,14,87,3,233
2020-04-20,Himachal Pradesh,39,0,16,1,39
2020-04-20,Jharkhand,42,0,0,2,42
2020-04-20,Karnataka,395,0,111,16,395
2020-04-20,Kerala,394,8,270,3,402
2020-04-20,Madhya Pradesh,1485,0,127,74,1485
2020-04-20,Maharashtra,4200,3,507,223,4203
2020-04-20,Manipur,2,0,2,0,2
2020-04-20,Meghalaya,11,0,0,1,11
2020-04-20,Mizoram,1,0,0,0,1
2020-04-20,Nagaland,0,0,0,0,0
2020-04-20,Odisha,68,0,24,1,68
2020-04-20,Puducherry,7,0,3,0,7
2020-04-20,Punjab,219,0,31,16,219
2020-04-20,Rajasthan,1476,2,183,14,1478
2020-04-20,Tamil Nadu,1471,6,411,15,1477
2020-04-20,Telengana,863,10,190,21,873
2020-04-20,Tripura,2,0,1,0,2
2020-04-20,Uttarakhand,43,1,11,0,44
2020-04-20,Uttar Pradesh,1175,1,129,17,1176
2020-04-20,West Bengal,339,0,66,12,339
2020-04-20,JK and Ladakh,368,0,70,5,368
2020-04-21,Andaman and Nicobar Islands,16,0,11,0,16
2020-04-21,Andhra Pradesh,757,0,96,22,757
2020-04-21,Arunachal Pradesh,1,0,1,0,1
2020-04-21,Assam,35,0,19,1,35
2020-04-21,Bihar,114,0,42,2,114
2020-04-21,Chandigarh,26,0,13,0,26
2020-04-21,Chhattisgarh,36,0,25,0,36
2020-04-21,Delhi,2080,1,431,47,2081
2020-04-21,Goa,6,1,7,0,7
2020-04-21,Gujarat,2065,1,131,77,2066
2020-04-21,Haryana,240,14,127,3,254
2020-04-21,Himachal Pradesh,39,0,16,1,39
2020-04-21,Jharkhand,46,0,0,2,46
2020-04-21,Karnataka,415,0,114,17,415
2020-04-21,Kerala,400,8,291,3,408
2020-04-21,Madhya Pradesh,1540,0,127,76,1540
2020-04-21,Maharashtra,4666,3,572,232,4669
2020-04-21,Manipur,2,0,2,0,2
2020-04-21,Meghalaya,11,0,0,1,11
2020-04-21,Mizoram,1,0,0,0,1
2020-04-21,Nagaland,0,0,0,0,0
2020-04-21,Odisha,74,0,24,1,74
2020-04-21,Puducherry,7,0,3,0,7
2020-04-21,Punjab,245,0,39,16,245
2020-04-21,Rajasthan,1574,2,205,25,1576
2020-04-21,Tamil Nadu,1514,6,457,17,1520
2020-04-21,Telengana,909,10,190,23,919
2020-04-21,Tripura,2,0,1,0,2
2020-04-21,Uttarakhand,45,1,18,0,46
2020-04-21,Uttar Pradesh,1293,1,140,20,1294
2020-04-21,West Bengal,392,0,73,12,392
2020-04-21,JK and Ladakh,386,0,85,5,386
2020-04-22,Andaman and Nicobar Islands,17,0,11,0,17
2020-04-22,Andhra Pradesh,813,0,120,24,813
2020-04-22,Arunachal Pradesh,1,0,1,0,1
2020-04-22,Assam,35,0,19,1,35
2020-04-22,Bihar,126,0,46,2,126
2020-04-22,Chandigarh,27,0,14,0,27
2020-04-22,Chhattisgarh,36,0,26,0,36
2020-04-22,Delhi,2155,1,611,47,2156
2020-04-22,Goa,6,1,7,0,7
2020-04-22,Gujarat,2271,1,144,95,2272
2020-04-22,Haryana,240,14,127,3,254
2020-04-22,Himachal Pradesh,39,0,16,1,39
2020-04-22,Jharkhand#,45,0,0,3,45
2020-04-22,Karnataka,425,0,129,17,425
2020-04-22,Kerala,419,8,323,3,427
2020-04-22,Madhya Pradesh,1592,0,148,80,1592
2020-04-22,Maharashtra,5218,3,722,251,5221
2020-04-22,Manipur,2,0,2,0,2
2020-04-22,Meghalaya,12,0,0,1,12
2020-04-22,Mizoram,1,0,0,0,1
2020-04-22,Odisha,82,0,30,1,82
2020-04-22,Puducherry,7,0,3,0,7
2020-04-22,Punjab,251,0,49,16,251
2020-04-22,Rajasthan,1799,2,230,25,1801
2020-04-22,Tamil Nadu,1590,6,635,18,1596
2020-04-22,Telengana,935,10,194,23,945
2020-04-22,Tripura,2,0,1,0,2
2020-04-22,Uttarakhand,45,1,19,0,46
2020-04-22,Uttar Pradesh,1411,1,165,21,1412
2020-04-22,West Bengal,423,0,73,15,423
2020-04-22,JK and Ladakh,398,0,95,5,398
2020-04-23,Andaman and Nicobar Islands,18,0,11,0,18
2020-04-23,Andhra Pradesh,895,0,141,27,895
2020-04-23,Arunachal Pradesh,1,0,1,0,1
2020-04-23,Assam,35,0,19,1,35
2020-04-23,Bihar,148,0,46,2,148
2020-04-23,Chandigarh,27,0,14,0,27
2020-04-23,Chhattisgarh,36,0,28,0,36
2020-04-23,Delhi,2247,1,724,48,2248
2020-04-23,Goa,6,1,7,0,7
2020-04-23,Gujarat,2406,1,179,103,2407
2020-04-23,Haryana,248,14,140,3,262
2020-04-23,Himachal Pradesh,40,0,18,1,40
2020-04-23,Jharkhand,49,0,8,3,49
2020-04-23,Karnataka,443,0,141,17,443
2020-04-23,Kerala,430,8,324,3,438
2020-04-23,Madhya Pradesh,1695,0,148,81,1695
2020-04-23,Maharashtra,5649,3,789,269,5652
2020-04-23,Manipur,2,0,2,0,2
2020-04-23,Meghalaya,12,0,0,1,12
2020-04-23,Mizoram,1,0,0,0,1
2020-04-23,Odisha,83,0,32,1,83
2020-04-23,Puducherry,7,0,3,0,7
2020-04-23,Punjab,277,0,65,16,277
2020-04-23,Rajasthan,1888,2,230,27,1890
2020-04-23,Tamil Nadu,1623,6,662,18,1629
2020-04-23,Telengana,950,10,197,24,960
2020-04-23,Tripura,2,0,1,0,2
2020-04-23,Uttarakhand,45,1,23,0,46
2020-04-23,Uttar Pradesh,1508,1,187,21,1509
2020-04-23,West Bengal,456,0,79,15,456
2020-04-23,JK and Ladakh,425,0,106,5,425
